video_id,comment,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit
7526946789207903510,io vedo Paola Trane...,0.0005264316569082439,0.0003319251409266144,0.003685173112899065,0.0004336564743425697,0.0023388713598251343,0.0002092592476401478,0.00019979922217316926
7526946789207903510,"ma non é chiara facchetti, é solo una sosia 🤣🤣🤣",0.12983942031860352,0.0003521274484228343,0.014485079795122147,0.0010659476974979043,0.07549039274454117,0.0004087273555342108,0.0010326815536245704
7526946789207903510,ho visto paola trane per un secondo,0.00442710192874074,0.0008726405794732273,0.011717275716364384,0.0012258336646482348,0.009700814262032509,0.000614551012404263,0.0008746813982725143
7526946789207903510,Chiara Facchetti è l’unica autentica!,0.17918218672275543,6.801296694902703e-05,0.0018715898040682077,0.0047071524895727634,0.11477835476398468,0.00025286112213507295,0.0003132178680971265
7526946789207903510,E chi è?,0.0009108841186389327,7.083799573592842e-05,0.0010798630537465215,0.00012038968998240307,0.001040768576785922,0.00011267278023296967,6.680278602289036e-05
7526946789207903510,Io l’ho incontrata all’aeroporto di Brindisi,0.000847996270749718,5.75401027163025e-05,0.0007934618624858558,0.00015477606211788952,0.00044472128502093256,8.14714512671344e-05,0.00011720086331479251
7526946789207903510,NON CI CREDO anche io sono a torre Lapillo😭😭😭😭😭,0.009400992654263973,0.00017900184320751578,0.003441080218181014,0.0008220177260227501,0.001442196313291788,0.00029204838210716844,0.0001847015810199082
7526943912662027542,ma più che brad pitt è jason statham,0.01609123684465885,4.826259100809693e-05,0.0017090530600398779,0.00014819555508438498,0.012761620804667473,7.86147647886537e-05,0.0001514041650807485
7526943912662027542,A me lei ricorda Enzo Paolo turchi non so perchè,0.0012037920532748103,0.0009980614995583892,0.012582555413246155,0.001818944583646953,0.009486846625804901,0.0005536687094718218,0.00033830790198408067
7526943912662027542,Qualcuno mi spiega questa cosa di brad pitt?,0.014096267521381378,0.00010077154001919553,0.006368821952491999,0.0001852084242273122,0.0076427161693573,0.00016363609756808728,0.0004887750255875289
7526943912662027542,Sembra più Pippo Franco,0.0028868261724710464,2.996038347191643e-05,0.0005725705996155739,0.00011475519568193704,0.002098360564559698,5.194488403503783e-05,5.293996218824759e-05
7526943912662027542,Bro è passato un anno ormai,0.002369115361943841,0.00031537015456706285,0.00508415512740612,0.0004934243625029922,0.0046761552803218365,0.0002602511958684772,0.00018898675625678152
7526943912662027542,Ma ancora la pensi??,0.0010626581497490406,3.698465661727823e-05,0.0004977341159246862,9.119888272834942e-05,0.0005245956126600504,8.109575719572604e-05,5.4516443924512714e-05
7526943912662027542,Qualcuno gli dice che se si morde l’interno delle guance per far apparire le fossette è solo un capocchione?,0.08559099584817886,0.00020975424558855593,0.010437789373099804,0.0004699207202065736,0.04744066298007965,0.0008921202970668674,0.002077241661027074
7526610866733681942,Voglio sapere cosa è successo dopo ahaha,0.0037250975146889687,0.001044998993165791,0.016198039054870605,0.0010926072718575597,0.005133514292538166,0.0010029982076957822,0.0009868305642157793
7526610866733681942,ma alla fine vi hanno arrestato o vi hanno fatto una multa che costa un rene?,0.0075920214876532555,0.0001675928069744259,0.0035417627077549696,0.00020042066171299666,0.0031399079598486423,0.0009098314912989736,0.000714659399818629
7526610866733681942,una volta superati gli dovevate mandare verso il muro di qualche casa almeno era la volta buona che ne toglievate qualcuno di mezzo,0.07059584558010101,0.00021881211432628334,0.0013716017128899693,0.0007339934818446636,0.002398926764726639,0.0486551895737648,0.0005915555520914495
7526610866733681942,fermati poco dopo,0.010185855440795422,0.0015912926755845547,0.01863899454474449,0.0010570050217211246,0.008650579489767551,0.00657639978453517,0.0015039178542792797
7526610866733681942,Opsss sirene e fermato dai dicci come è finita,0.06221812590956688,0.0009395449887961149,0.015827110037207603,0.0009559996542520821,0.009393734857439995,0.009653161279857159,0.002304983790963888
7526610866733681942,che coglioni,0.9613698124885559,0.0013622177066281438,0.1317235678434372,0.0033653408754616976,0.7963024377822876,0.006350056733936071,0.0047974796034395695
7526610866733681942,Non tutti gli eroi indossano un mantello,0.0011623777681961656,2.8330687200650573e-05,0.00022949095000512898,0.00012884718307759613,0.0008716495940461755,3.9544611354358494e-05,2.5736575480550528e-05
7526973477438459158,"non credo che si possa fare, almeno per quanto riguarda le tende",0.0010927165858447552,0.0024194528814405203,0.020819392055273056,0.0036633030977100134,0.01838434301316738,0.0014257616130635142,0.0007193320780061185
7526973477438459158,La grotta (chi sa sa),0.002150114392861724,0.000951308524236083,0.012721935287117958,0.0014414287870749831,0.00866103358566761,0.0010001669870689511,0.0005973476218059659
7526973477438459158,AVETE FATTO I COMPITI DELLE VACANZE?😜📚,0.047241974622011185,0.000561866327188909,0.014190011657774448,0.000877200800459832,0.022823773324489594,0.0008458835654892027,0.0009553473209962249
7526973477438459158,una grotta da leoni 1,0.003101947484537959,0.00027207782841287553,0.004743571858853102,0.0004067733243573457,0.004446432925760746,0.0002970717614516616,0.0003022241871803999
7526973477438459158,ho una domanda migliore,0.0028223078697919846,0.0025311715435236692,0.029605165123939514,0.003905611578375101,0.021126763895154,0.001519991783425212,0.0007649766048416495
7526973477438459158,Sushi don't lie,0.0020139089319854975,5.554774543270469e-05,0.0007424101931974292,0.00021890373318456113,0.0011211406672373414,9.264728578273207e-05,5.410573066910729e-05
7526973477438459158,mr chow?,0.0012006578035652637,1.5102350516826846e-05,0.00012486535706557333,7.575680501759052e-05,0.0005152978701516986,5.013258123653941e-05,2.123918238794431e-05
7526973477438459158,1) perché in una grotta 2) perché un cinese alle 5:21 di mattina sta davanti ad una gritta,0.2369333952665329,0.0004229205078445375,0.00537379365414381,0.11811557412147522,0.012492763809859753,0.004222234711050987,0.000922656967304647
7527328321701481750,ma sarebbe l’estate nei tuoi occhi?,0.0019271940691396594,0.00019134535978082567,0.0034793561790138483,0.00026858344790525734,0.0017403679667040706,0.00021619314793497324,0.0004393484559841454
7527328321701481750,ma io ho letto che esce alle 9,0.0027898598928004503,0.0011831710580736399,0.014808944426476955,0.0016220988472923636,0.011504851281642914,0.001056993962265551,0.0005074672517366707
7527328321701481750,"Qualcuno che non mi uccida, che cos è?💀💀",0.6722111105918884,0.0032385296653956175,0.023857461288571358,0.0028469597455114126,0.01625586673617363,0.07741913944482803,0.0037549445405602455
7527328321701481750,@Benny💕 BENEDETTA CONOSCI ESTATE NEI TUOI OCCHI?,0.14540673792362213,0.0012549518141895533,0.019979111850261688,0.0025155055336654186,0.04096709191799164,0.0010437831515446305,0.00106471823528409
7527328321701481750,dove posso vederlo se non ho prime?,0.0007829287205822766,0.003470850409939885,0.026676025241613388,0.0051983981393277645,0.020875370129942894,0.0019409373635426164,0.0007924005622044206
7527328321701481750,Non ho capito che sta succedendo,0.0008984682499431074,0.002353920368477702,0.02135321870446205,0.0033091276418417692,0.016862792894244194,0.0012764058774337173,0.00048777926713228226
7527328321701481750,TEAM JEREMIAH O CORAD SVEGLI ?!,0.04539776220917702,0.0004501591611187905,0.005541462451219559,0.012785414233803749,0.013214195147156715,0.0004473350418265909,0.000265427865087986
7527328321701481750,Come si chiama,0.0008243591873906553,0.0002165296027669683,0.0025309475604444742,0.0004764627374242991,0.002118766075000167,0.00024973726249299943,0.00011243205517530441
7527328321701481750,a che ora esce?,0.03164415806531906,0.00048416489153169096,0.00853473786264658,0.000620243779849261,0.003495306009426713,0.008882359601557255,0.0024129084777086973
7527269028172172566,7527257655212100886,0.0008105147862806916,0.001459515537135303,0.012306674383580685,0.0014626829652115703,0.006041145417839289,0.0006591957644559443,0.0007108058198355138
7527269028172172566,7527395665652108566,0.0004583207773976028,0.0015230219578370452,0.011890267953276634,0.0012863078154623508,0.006633105222135782,0.0006362296990118921,0.0004282223235350102
7527269028172172566,7501304969224539414,0.0015053650131449103,0.0025067231617867947,0.01586223393678665,0.0027008475735783577,0.008882657624781132,0.0009413625812157989,0.0006625907262787223
7527269028172172566,7525795737272159510,0.0006223349482752383,0.0017980001866817474,0.01320869941264391,0.0015079424483701587,0.007346063386648893,0.0008609847282059491,0.0006706882268190384
7527269028172172566,7527260666978127126,0.001512057613581419,0.003134757047519088,0.020243357867002487,0.0026408841367810965,0.012157096527516842,0.0014583575539290905,0.0011617246782407165
7527269028172172566,7527579674306759958,0.0007915791356936097,0.002408942673355341,0.01585393026471138,0.002069949870929122,0.00901955459266901,0.0010729392524808645,0.0006897850544191897
7527269028172172566,7527430575003651350,0.0008776630857028067,0.002609946532174945,0.020235575735569,0.002590380609035492,0.013642621226608753,0.0010722496081143618,0.0007916982867754996
7527269028172172566,7507527118201294102,0.000726972590200603,0.003944683820009232,0.023833142593503,0.004163048695772886,0.017026999965310097,0.001279406133107841,0.0006921243038959801
7527269028172172566,7525043879431671072,0.0005442698020488024,0.0004209283506497741,0.004144223872572184,0.0004734981048386544,0.003243398852646351,0.0002724960504565388,0.00023988851171452552
7527269028172172566,7525423645603204374,0.002000517211854458,0.005417161621153355,0.030175335705280304,0.004216010216623545,0.022162629291415215,0.001719048130325973,0.0010867754463106394
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7527269028172172566,se hai capito questo meriti il nobel,0.018119968473911285,0.0003455854603089392,0.003056472400203347,0.0009612650610506535,0.005456321872770786,0.0077920290641486645,0.00035116716753691435
7527269028172172566,Ormai non c'è più solidarietà tra noi,0.001925041782669723,0.0001588900777278468,0.0026063963305205107,0.00019986210099887103,0.0013212532503530383,0.00029262559837661684,0.0002164848119718954
7527269028172172566,Hai perfettamente ragione,0.0014324499061331153,0.00024177598243113607,0.00375331100076437,0.0004991095047444105,0.0030336875934153795,0.00025543273659422994,0.00016283000877592713
7527269028172172566,"Vero, sono d’accordo",0.0009132613777182996,0.00042141700396314263,0.0058588022366166115,0.0006081049214117229,0.003546503372490406,0.00033709610579535365,0.0002216966968262568
7527269028172172566,concordo,0.0004874490259680897,3.955464489990845e-05,0.0003036095295101404,0.00013471180864144117,0.00030547266942448914,6.45877662464045e-05,3.765274595934898e-05
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,vero,0.0006227879202924669,2.416627285128925e-05,0.000181264549610205,9.262828825740144e-05,0.00031156581826508045,4.555816121865064e-05,2.5460332835791633e-05
7527269028172172566,quanto hai ragione,0.002609457354992628,0.00024898882838897407,0.00525090005248785,0.0004882241482846439,0.004461478907614946,0.0002488400205038488,0.00017714296700432897
7527269028172172566,verissimo,0.000976717914454639,4.075741890119389e-05,0.0004614710051100701,0.00014144250599201769,0.0006076877471059561,6.873494567116722e-05,3.9555779949296266e-05
7527269028172172566,tardi ma l'hai capito.😡,0.019005626440048218,0.00021891813958063722,0.0063379788771271706,0.0006215418106876314,0.010230875574052334,0.00028982077492401004,0.00014371232828125358
7526558288289303831,Why is the search “girl wearing belt as a top” 😭,0.0016488510882481933,3.242947059334256e-05,0.00021832883066963404,0.000369324057828635,0.00045469027827493846,8.224948396673426e-05,0.00017046529683284461
7526558288289303831,literally dark humor 😭,0.0009536198922432959,5.7315621234010905e-05,0.000483696669107303,0.00019959776545874774,0.0005219083395786583,5.443727059173398e-05,3.754417775780894e-05
7526558288289303831,"For those who do not understand and need further explanation, I would like to explain it as thoroughly as possible. Since I have taken the time to learn and seriously study the topic, I am sure that anyone who listens to this explanation will be able to understand it easily. I will try to use the language as easily as possible and try to avoid technical terms that may confuse it so that everyone can apply it and convey it correctly. First of all, you need to understand that everything in the world, both natural and artificial, always has a place to go, nothing happens irrationally, everything is logical and scientifically explainable, and as a person who has studied and reviewed this data for a long time, I am ready to explain this to you in the most detailed way. Explaining it scientifically requires the use of proven data and principles. The principles that I will explain are not just weightless words or stories that do not support it. I will try to illustrate and use scientific reasoning so that everyone can easily understand it and certainly apply it. I assure you, no one can explain it as easily as me. Whether it is for physics, chemistry, biology or even mathematics, I am ready to give you examples from everyday life. But in this case, to give you a short summary and a simpler scientific explanation, I have to say that it has the most obvious explanation,For those who do not undFor those who do not understand and need further explanation, I would like to explain it as thoroughly as possible. Since I have taken the time to learn and seriously study the topic, I am sure that anyone who listens to this explanation will be able to understand it easily. I will try to use the language as easily as possible and try to avoid technical terms that may confuse it so that everyone can apply it and convey it correctly. First of all, you need to understand that everything in the world, both natural and artificial, always has a place to go, nothing happens irrationally, everything is logical and scientifically explainable, and as a person who has studied and reviewed this data for a long time, I am ready to explain this to you in the most detailed way.",0.0002626316563691944,3.881337397615425e-05,0.00024004730221349746,0.00010565188131295145,0.00021843441936653107,4.561493551591411e-05,3.147950701531954e-05
7526558288289303831,Can someone explain me😭 I didn’t understand,0.0008168097119778395,5.698958921129815e-05,0.0004477537586353719,0.00018492115486878902,0.00043188565177842975,6.060705709387548e-05,3.303788980701938e-05
7526558288289303831,why is the search girl wearing belt as top,0.007188793737441301,3.549117536749691e-05,0.0004603107227012515,0.0008345548994839191,0.001462216372601688,7.629663741681725e-05,0.00024962826864793897
7526558288289303831,What bet did the dad lose🥀,0.005887643434107304,2.39740293181967e-05,0.0007042736979201436,7.615068170707673e-05,0.0018185273511335254,9.08982110559009e-05,7.212409400381148e-05
